"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"1d-Life.nlogo"
"1DLifeDensityWideSweep (wrapping ON)"
"04/25/2025 13:08:49:746 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","10200","0","0"
"[run number]","initial-density","wrap?","lambda","[step]","count patches with [living?] / count patches"
"119","55","true","50","146","0.08459954906381727"
"119","55","true","50","147","0.08832467405156358"
"119","55","true","50","148","0.0817566905205372"
"119","55","true","50","149","0.08283501617488481"
"119","55","true","50","150","0.08156063131065582"
"119","55","true","50","151","0.08724634839721596"
"119","55","true","50","152","0.07861974316243506"
"119","55","true","50","153","0.08136457210077444"
"119","55","true","50","154","0.0781295951377316"
"119","55","true","50","155","0.07665915106362121"
"119","55","true","50","156","0.07548279580433291"
"119","55","true","50","157","0.07352220370551907"
"119","55","true","50","158","0.07636506224879913"
"119","55","true","50","159","0.07146358200176453"
"119","55","true","50","160","0.07499264777962945"
"119","55","true","50","161","0.07371826291540046"
"119","55","true","50","162","0.07283599647093422"
"119","55","true","50","163","0.07322811489069699"
"119","55","true","50","164","0.07597294382903637"
"119","55","true","50","165","0.07528673659445152"
"119","55","true","50","166","0.0781295951377316"
"119","55","true","50","167","0.07489461817468876"
"119","55","true","50","168","0.08077639447113028"
"119","55","true","50","169","0.08450151945887659"
"119","55","true","50","170","0.08381531222429174"
"119","55","true","50","171","0.08087442407607097"
"119","55","true","50","172","0.07979609842172336"
"119","55","true","50","173","0.08352122340946966"
"119","55","true","50","174","0.0805803352612489"
"119","55","true","50","175","0.08538378590334281"
"119","55","true","50","176","0.08332516419958827"
"119","55","true","50","177","0.08695225958239389"
"119","55","true","50","178","0.08224683854524066"
"119","55","true","50","179","0.0879325556318008"
"119","55","true","50","180","0.08567787471816489"
"119","55","true","50","181","0.08616802274286835"
"119","55","true","50","182","0.0866581707675718"
"119","55","true","50","183","0.09008920694049603"
"119","55","true","50","184","0.08126654249583375"
"119","55","true","50","185","0.08518772669346142"
"119","55","true","50","186","0.0843054602489952"
"119","55","true","50","187","0.08410940103911381"
"119","55","true","50","188","0.08528575629840211"
"119","55","true","50","189","0.0867562003725125"
"119","55","true","50","190","0.08861876286638565"
"119","55","true","50","191","0.09057935496519949"
"119","55","true","50","192","0.0915596510146064"
"119","55","true","50","193","0.09312812469365749"
"119","55","true","50","194","0.09185373982942849"
"119","55","true","50","195","0.09371630232330164"
"119","55","true","50","196","0.09322615429859818"
"119","55","true","50","197","0.0904813253602588"
"119","55","true","50","198","0.08999117733555534"
"119","55","true","50","199","0.08606999313792765"
"119","55","true","50","200","0.08842270365650426"
"120","55","true","50","0","0.55523968238408"
"120","55","true","50","1","0.20037251249877464"
"120","55","true","50","2","0.1883148710910695"
"120","55","true","50","3","0.1842956572885011"
"120","55","true","50","4","0.1844917164983825"
"120","55","true","50","5","0.1793941770414665"
"120","55","true","50","6","0.18125673953533966"
"120","55","true","50","7","0.17419860797960984"
"120","55","true","50","8","0.17802176257229682"
"120","55","true","50","9","0.1758651112636016"
"120","55","true","50","10","0.17361043034996568"
"120","55","true","50","11","0.17410057837466916"
"120","55","true","50","12","0.17615920007842367"
"120","55","true","50","13","0.17312028232526222"
"120","55","true","50","14","0.1744926967944319"
"120","55","true","50","15","0.17782570336241546"
"120","55","true","50","16","0.17910008822664444"
"120","55","true","50","17","0.17988432506616997"
"120","55","true","50","18","0.1686109204979904"
"120","55","true","50","19","0.1634153514361337"
"120","55","true","50","20","0.16272914420154888"
"120","55","true","50","21","0.16125870012743848"
"120","55","true","50","22","0.15527889422605626"
"120","55","true","50","23","0.15155376923830996"
"120","55","true","50","24","0.15322027252230175"
"120","55","true","50","25","0.14763258504068227"
"120","55","true","50","26","0.14351534163317323"
"120","55","true","50","27","0.13979021664542693"
"120","55","true","50","28","0.13684932849720616"
"120","55","true","50","29","0.13430055876874816"
"120","55","true","50","30","0.14184883834918147"
"120","55","true","50","31","0.1363591804725027"
"120","55","true","50","32","0.13322223311440054"
"120","55","true","50","33","0.13302617390451915"
"120","55","true","50","34","0.1325360258798157"
"120","55","true","50","35","0.1328301146946378"
"120","55","true","50","36","0.13390844034898539"
"120","55","true","50","37","0.131163611410646"
"120","55","true","50","38","0.13077149299088325"
"120","55","true","50","39","0.12832075286736594"
"120","55","true","50","40","0.12812469365748455"
"120","55","true","50","41","0.12312518380550927"
"120","55","true","50","42","0.11930202921282228"
"120","55","true","50","43","0.11979217723752573"
"120","55","true","50","44","0.11665522987942359"
"120","55","true","50","45","0.11930202921282228"
"120","55","true","50","46","0.11302813449661799"
"120","55","true","50","47","0.11243995686697382"
"120","55","true","50","48","0.10822468385452406"
"120","55","true","50","49","0.10861680227428683"
"120","55","true","50","50","0.10940103911381237"
"120","55","true","50","51","0.10714635820017646"
"120","55","true","50","52","0.10126458190373493"
"120","55","true","50","53","0.10273502597784531"
"120","55","true","50","54","0.10165670032349769"
"120","55","true","50","55","0.09940201940986178"
"120","55","true","50","56","0.10204881874326047"
"120","55","true","50","57","0.0966571904715224"
"120","55","true","50","58","0.09685324968140378"
"120","55","true","50","59","0.10126458190373493"
"120","55","true","50","60","0.09567689442211548"
"120","55","true","50","61","0.0893049701009705"
"120","55","true","50","62","0.0915596510146064"
"120","55","true","50","63","0.0903832957553181"
"120","55","true","50","64","0.09106950298990295"
"120","55","true","50","65","0.0891089108910891"
"120","55","true","50","66","0.09057935496519949"
"120","55","true","50","67","0.08891285168120773"
"120","55","true","50","68","0.09116753259484364"
"120","55","true","50","69","0.08881482207626704"
"120","55","true","50","70","0.09342221350847955"
"120","55","true","50","71","0.0903832957553181"
"120","55","true","50","72","0.0928340358788354"
"120","55","true","50","73","0.09136359180472503"
"120","55","true","50","74","0.08842270365650426"
"120","55","true","50","75","0.08940299970591119"
"120","55","true","50","76","0.09126556219978434"
"120","55","true","50","77","0.09430447995294579"
"120","55","true","50","78","0.0942064503480051"
"120","55","true","50","79","0.09763748652092932"
"120","55","true","50","80","0.09783354573081071"
"120","55","true","50","81","0.10048034506420939"
"120","55","true","50","82","0.09518674639741202"
"120","55","true","50","83","0.09430447995294579"
"120","55","true","50","84","0.09695127928634448"
"120","55","true","50","85","0.09508871679247133"
"120","55","true","50","86","0.09401039113812372"
"120","55","true","50","87","0.09734339770610724"
"120","55","true","50","88","0.09636310165670033"
"120","55","true","50","89","0.09832369375551417"
"120","55","true","50","90","0.09597098323693755"
"120","55","true","50","91","0.09557886481717479"
"120","55","true","50","92","0.10430349965689638"
"120","55","true","50","93","0.09724536810116655"
"120","55","true","50","94","0.09940201940986178"
"120","55","true","50","95","0.09930398980492108"
"120","55","true","50","96","0.10342123321243016"
"120","55","true","50","97","0.102833055582786"
"120","55","true","50","98","0.10126458190373493"
"120","55","true","50","99","0.09851975296539554"
"120","55","true","50","100","0.09940201940986178"
"120","55","true","50","101","0.09793157533575139"
"120","55","true","50","102","0.10146064111361631"
"120","55","true","50","103","0.09891187138515832"
"120","55","true","50","104","0.09881384178021763"
"120","55","true","50","105","0.09469659837270855"
"120","55","true","50","106","0.09773551612587002"
"120","55","true","50","107","0.09695127928634448"
"120","55","true","50","108","0.09469659837270855"
"120","55","true","50","109","0.10106852269385354"
"120","55","true","50","110","0.09646113126164102"
"120","55","true","50","111","0.10057837466915008"
"120","55","true","50","112","0.09744142731104793"
"120","55","true","50","113","0.09989216743456523"
"120","55","true","50","114","0.0942064503480051"
"120","55","true","50","115","0.09861778257033624"
"120","55","true","50","116","0.09763748652092932"
"120","55","true","50","117","0.09587295363199687"
"120","55","true","50","118","0.09430447995294579"
"120","55","true","50","119","0.09371630232330164"
"120","55","true","50","120","0.09224585824919125"
"120","55","true","50","121","0.08999117733555534"
"120","55","true","50","122","0.08636408195274974"
"120","55","true","50","123","0.07999215763160475"
"120","55","true","50","124","0.08165866091559651"
"120","55","true","50","125","0.07989412802666405"
"120","55","true","50","126","0.07950200960690128"
"120","55","true","50","127","0.07783550632290952"
"120","55","true","50","128","0.07822762474267228"
"120","55","true","50","129","0.07675718066856191"
"120","55","true","50","130","0.07871777276737575"
"120","55","true","50","131","0.08136457210077444"
"120","55","true","50","132","0.07999215763160475"
"120","55","true","50","133","0.07842368395255367"
"120","55","true","50","134","0.08224683854524066"
"120","55","true","50","135","0.07822762474267228"
"120","55","true","50","136","0.07773747671796882"
"120","55","true","50","137","0.07714929908832467"
"120","55","true","50","138","0.07960003921184197"
"120","55","true","50","139","0.07783550632290952"
"120","55","true","50","140","0.07656112145868052"
"120","55","true","50","141","0.0744044701499853"
"120","55","true","50","142","0.07430644054504461"
"120","55","true","50","143","0.07538476619939222"
"120","55","true","50","144","0.07754141750808745"
"120","55","true","50","145","0.07607097343397706"
"120","55","true","50","146","0.07969806881678267"
"120","55","true","50","147","0.08244289775512205"
"120","55","true","50","148","0.08097245368101166"
"120","55","true","50","149","0.08087442407607097"
"120","55","true","50","150","0.08479560827369866"
"120","55","true","50","151","0.08352122340946966"
"120","55","true","50","152","0.08646211155769042"
"120","55","true","50","153","0.08577590432310558"
"120","55","true","50","154","0.09028526615037741"
"120","55","true","50","155","0.08842270365650426"
"120","55","true","50","156","0.08763846681697873"
"120","55","true","50","157","0.0867562003725125"
"120","55","true","50","158","0.08410940103911381"
"120","55","true","50","159","0.0880305852367415"
"120","55","true","50","160","0.0867562003725125"
"120","55","true","50","161","0.0855798451132242"
"120","55","true","50","162","0.08705028918733458"
"120","55","true","50","163","0.0818547201254779"
"120","55","true","50","164","0.08214880894029997"
"120","55","true","50","165","0.08636408195274974"
"120","55","true","50","166","0.0854818155082835"
"120","55","true","50","167","0.08528575629840211"
"120","55","true","50","168","0.08410940103911381"
"120","55","true","50","169","0.0866581707675718"
"120","55","true","50","170","0.08489363787863935"
"120","55","true","50","171","0.08832467405156358"
"120","55","true","50","172","0.08940299970591119"
"120","55","true","50","173","0.08459954906381727"
"120","55","true","50","174","0.0842074306440545"
"120","55","true","50","175","0.08597196353298696"
"120","55","true","50","176","0.08410940103911381"
"120","55","true","50","177","0.08381531222429174"
"120","55","true","50","178","0.08538378590334281"
"120","55","true","50","179","0.08410940103911381"
"120","55","true","50","180","0.08626605234780904"
"120","55","true","50","181","0.08499166748358004"
"120","55","true","50","182","0.08244289775512205"
"120","55","true","50","183","0.08361925301441035"
"120","55","true","50","184","0.0794039800019606"
"120","55","true","50","185","0.08077639447113028"
"120","55","true","50","186","0.08244289775512205"
"120","55","true","50","187","0.07989412802666405"
"120","55","true","50","188","0.07989412802666405"
"120","55","true","50","189","0.0805803352612489"
"120","55","true","50","190","0.07950200960690128"
"120","55","true","50","191","0.07773747671796882"
"120","55","true","50","192","0.07920792079207921"
"120","55","true","50","193","0.07969806881678267"
"120","55","true","50","194","0.0793059503970199"
"120","55","true","50","195","0.08214880894029997"
"120","55","true","50","196","0.08254092736006274"
"120","55","true","50","197","0.0830310753847662"
"120","55","true","50","198","0.08440348985393589"
"120","55","true","50","199","0.0842074306440545"
"120","55","true","50","200","0.08263895696500344"
"121","65","true","50","0","0.6455249485344574"
"121","65","true","50","1","0.09900990099009901"
"121","65","true","50","2","0.07832565434761297"
"121","65","true","50","3","0.07322811489069699"
"121","65","true","50","4","0.06783648661895893"
"121","65","true","50","5","0.06871875306342515"
"121","65","true","50","6","0.06911087148318792"
"121","65","true","50","7","0.0731300852857563"
"121","65","true","50","8","0.07577688461915498"
"121","65","true","50","9","0.07577688461915498"
"121","65","true","50","10","0.07626703264385845"
"121","65","true","50","11","0.06911087148318792"
"121","65","true","50","12","0.07401235173022253"
"121","65","true","50","13","0.07195373002646799"
"121","65","true","50","14","0.07411038133516322"
"121","65","true","50","15","0.07577688461915498"
"121","65","true","50","16","0.07489461817468876"
"121","65","true","50","17","0.07156161160670522"
"121","65","true","50","18","0.07332614449563768"
"121","65","true","50","19","0.07460052935986668"
"121","65","true","50","20","0.07283599647093422"
"121","65","true","50","21","0.06773845701401823"
"121","65","true","50","22","0.07116949318694246"
"121","65","true","50","23","0.07322811489069699"
"121","65","true","50","24","0.07891383197725713"
"121","65","true","50","25","0.07665915106362121"
"121","65","true","50","26","0.07587491422409567"
"121","65","true","50","27","0.07401235173022253"
"121","65","true","50","28","0.07479658856974807"
"121","65","true","50","29","0.07705126948338398"
"121","65","true","50","30","0.07607097343397706"
"121","65","true","50","31","0.08018821684148612"
"121","65","true","50","32","0.08273698656994412"
"121","65","true","50","33","0.0842074306440545"
"121","65","true","50","34","0.0843054602489952"
"121","65","true","50","35","0.08136457210077444"
"121","65","true","50","36","0.07871777276737575"
"121","65","true","50","37","0.08244289775512205"
"121","65","true","50","38","0.07891383197725713"
"121","65","true","50","39","0.07852171355749436"
"121","65","true","50","40","0.08273698656994412"
"121","65","true","50","41","0.07999215763160475"
"121","65","true","50","42","0.08146260170571512"
"121","65","true","50","43","0.08352122340946966"
"121","65","true","50","44","0.08685422997745319"
"121","65","true","50","45","0.08763846681697873"
"121","65","true","50","46","0.0891089108910891"
"121","65","true","50","47","0.08195274973041859"
"121","65","true","50","48","0.08273698656994412"
"121","65","true","50","49","0.08499166748358004"
"121","65","true","50","50","0.08352122340946966"
"121","65","true","50","51","0.08352122340946966"
"121","65","true","50","52","0.0830310753847662"
"121","65","true","50","53","0.08087442407607097"
"121","65","true","50","54","0.08391334182923244"
"121","65","true","50","55","0.0794039800019606"
"121","65","true","50","56","0.08195274973041859"
"121","65","true","50","57","0.07548279580433291"
"121","65","true","50","58","0.07969806881678267"
"121","65","true","50","59","0.0804823056563082"
"121","65","true","50","60","0.07999215763160475"
"121","65","true","50","61","0.07724732869326537"
"121","65","true","50","62","0.0744044701499853"
"121","65","true","50","63","0.07283599647093422"
"121","65","true","50","64","0.07303205568081561"
"121","65","true","50","65","0.06940496029801"
"121","65","true","50","66","0.06911087148318792"
"121","65","true","50","67","0.07195373002646799"
"121","65","true","50","68","0.07116949318694246"
"121","65","true","50","69","0.07528673659445152"
"121","65","true","50","70","0.07577688461915498"
"121","65","true","50","71","0.07665915106362121"
"121","65","true","50","72","0.07499264777962945"
"121","65","true","50","73","0.07185570042152731"
"121","65","true","50","74","0.07067934516223899"
"121","65","true","50","75","0.07038525634741692"
"121","65","true","50","76","0.07244387805117146"
"121","65","true","50","77","0.07234584844623076"
"121","65","true","50","78","0.0768552102735026"
"121","65","true","50","79","0.07783550632290952"
"121","65","true","50","80","0.07763944711302813"
"121","65","true","50","81","0.07411038133516322"
"121","65","true","50","82","0.07342417410057837"
"121","65","true","50","83","0.07381629252034114"
"121","65","true","50","84","0.07460052935986668"
"121","65","true","50","85","0.07469855896480737"
"121","65","true","50","86","0.07499264777962945"
"121","65","true","50","87","0.07391432212528183"
"121","65","true","50","88","0.07332614449563768"
"121","65","true","50","89","0.07450249975492598"
"121","65","true","50","90","0.0780315655327909"
"121","65","true","50","91","0.07528673659445152"
"121","65","true","50","92","0.06969904911283208"
"121","65","true","50","93","0.06901284187824723"
"121","65","true","50","94","0.06832663464366238"
"121","65","true","50","95","0.06793451622389962"
"121","65","true","50","96","0.06411136163121263"
"121","65","true","50","97","0.06548377610038232"
"121","65","true","50","98","0.06666013135967062"
"121","65","true","50","99","0.06715027938437408"
"121","65","true","50","100","0.06715027938437408"
"121","65","true","50","101","0.06822860503872169"
"121","65","true","50","102","0.06626801293990785"
"121","65","true","50","103","0.06969904911283208"
"121","65","true","50","104","0.06803254582884032"
"121","65","true","50","105","0.06901284187824723"
"121","65","true","50","106","0.06666013135967062"
"121","65","true","50","107","0.07058131555729831"
"121","65","true","50","108","0.066856190569552"
"121","65","true","50","109","0.07362023331045976"
"121","65","true","50","110","0.07077737476717968"
"121","65","true","50","111","0.07322811489069699"
"121","65","true","50","112","0.07342417410057837"
"121","65","true","50","113","0.07332614449563768"
"121","65","true","50","114","0.0744044701499853"
"121","65","true","50","115","0.07332614449563768"
"121","65","true","50","116","0.07214978923634938"
"121","65","true","50","117","0.07263993726105283"
"121","65","true","50","118","0.07116949318694246"
"121","65","true","50","119","0.06803254582884032"
"121","65","true","50","120","0.06989510832271346"
"121","65","true","50","121","0.06803254582884032"
"121","65","true","50","122","0.06940496029801"
"121","65","true","50","123","0.07048328595235762"
"121","65","true","50","124","0.06950298990295069"
"121","65","true","50","125","0.07116949318694246"
"121","65","true","50","126","0.06940496029801"
"121","65","true","50","127","0.06881678266836584"
"121","65","true","50","128","0.068130575433781"
"121","65","true","50","129","0.060778355063229095"
"121","65","true","50","130","0.058131555729830406"
"121","65","true","50","131","0.05626899323595726"
"121","65","true","50","132","0.058523674149593176"
"121","65","true","50","133","0.0594059405940594"
"121","65","true","50","134","0.05999411822370356"
"121","65","true","50","135","0.062248799137339474"
"121","65","true","50","136","0.06518968728556024"
"121","65","true","50","137","0.06469953926085678"
"121","65","true","50","138","0.06489559847073817"
"121","65","true","50","139","0.06616998333496717"
"121","65","true","50","140","0.06518968728556024"
"121","65","true","50","141","0.06362121360650917"
"121","65","true","50","142","0.06509165768061954"
"121","65","true","50","143","0.06126850308793256"
"121","65","true","50","144","0.06283697676698363"
"121","65","true","50","145","0.06126850308793256"
"121","65","true","50","146","0.0632290951867464"
"121","65","true","50","147","0.06264091755710224"
"121","65","true","50","148","0.0619547103225174"
"121","65","true","50","149","0.06391530242133124"
"121","65","true","50","150","0.06489559847073817"
"121","65","true","50","151","0.06597392412508578"
"121","65","true","50","152","0.066856190569552"
"121","65","true","50","153","0.06793451622389962"
"121","65","true","50","154","0.07048328595235762"
"121","65","true","50","155","0.07028722674247623"
"121","65","true","50","156","0.06852269385354377"
"121","65","true","50","157","0.06518968728556024"
"121","65","true","50","158","0.06469953926085678"
"121","65","true","50","159","0.06538574649544163"
"121","65","true","50","160","0.06538574649544163"
"121","65","true","50","161","0.06695422017449269"
"121","65","true","50","162","0.0632290951867464"
"121","65","true","50","163","0.068130575433781"
"121","65","true","50","164","0.06450348005097539"
"121","65","true","50","165","0.06401333202627194"
"121","65","true","50","166","0.0631310655818057"
"121","65","true","50","167","0.06166062150769532"
"121","65","true","50","168","0.06548377610038232"
"121","65","true","50","169","0.06166062150769532"
"121","65","true","50","170","0.063033035976865"
"121","65","true","50","171","0.06019017743358494"
"121","65","true","50","172","0.057543378100186254"
"121","65","true","50","173","0.0594059405940594"
"121","65","true","50","174","0.055680815606313105"
"121","65","true","50","175","0.05862170375453387"
"121","65","true","50","176","0.05519066758160965"
"121","65","true","50","177","0.057935496519949024"
"121","65","true","50","178","0.05764140770512695"
"121","65","true","50","179","0.06146456229781394"
"121","65","true","50","180","0.060386236643466325"
"121","65","true","50","181","0.058523674149593176"
"121","65","true","50","182","0.057935496519949024"
"121","65","true","50","183","0.05862170375453387"
"121","65","true","50","184","0.05626899323595726"
"121","65","true","50","185","0.05862170375453387"
"121","65","true","50","186","0.057935496519949024"
"121","65","true","50","187","0.0594059405940594"
"121","65","true","50","188","0.05773943731006764"
"121","65","true","50","189","0.057935496519949024"
"121","65","true","50","190","0.05597490442113518"
"121","65","true","50","191","0.056465052445838645"
"121","65","true","50","192","0.05675914126066072"
"121","65","true","50","193","0.05666111165572003"
"121","65","true","50","194","0.05636702284089795"
"121","65","true","50","195","0.058327614939711794"
"121","65","true","50","196","0.0569552004705421"
"121","65","true","50","197","0.05675914126066072"
"121","65","true","50","198","0.05734731889030487"
"121","65","true","50","199","0.0570532300754828"
"121","65","true","50","200","0.05842564454465248"
"122","65","true","50","0","0.6527791393000686"
"122","65","true","50","1","0.0928340358788354"
"122","65","true","50","2","0.0756788550142143"
"122","65","true","50","3","0.06911087148318792"
"122","65","true","50","4","0.06518968728556024"
"122","65","true","50","5","0.061170473482991865"
"122","65","true","50","6","0.05989608861876287"
"122","65","true","50","7","0.060386236643466325"
"122","65","true","50","8","0.06009214782864425"
"122","65","true","50","9","0.06107244387805117"
"122","65","true","50","10","0.06332712479168709"
"122","65","true","50","11","0.06411136163121263"
"122","65","true","50","12","0.06087638466816979"
"122","65","true","50","13","0.06028820703852564"
"122","65","true","50","14","0.0582295853347711"
"122","65","true","50","15","0.06107244387805117"
"122","65","true","50","16","0.06264091755710224"
"122","65","true","50","17","0.06391530242133124"
"122","65","true","50","18","0.06832663464366238"
"122","65","true","50","19","0.06901284187824723"
"122","65","true","50","20","0.06744436819919616"
"122","65","true","50","21","0.06734633859425547"
"122","65","true","50","22","0.06715027938437408"
"122","65","true","50","23","0.06460150965591609"
"122","65","true","50","24","0.06509165768061954"
"122","65","true","50","25","0.06754239780413684"
"122","65","true","50","26","0.0656798353102637"
"122","65","true","50","27","0.06607195373002647"
"122","65","true","50","28","0.06940496029801"
"122","65","true","50","29","0.06666013135967062"
"122","65","true","50","30","0.07058131555729831"
"122","65","true","50","31","0.06695422017449269"
"122","65","true","50","32","0.07058131555729831"
"122","65","true","50","33","0.06754239780413684"
"122","65","true","50","34","0.07028722674247623"
"122","65","true","50","35","0.06764042740907754"
"122","65","true","50","36","0.07067934516223899"
"122","65","true","50","37","0.06773845701401823"
"122","65","true","50","38","0.07165964121164592"
"122","65","true","50","39","0.06744436819919616"
"122","65","true","50","40","0.07087540437212038"
"122","65","true","50","41","0.06793451622389962"
"122","65","true","50","42","0.06940496029801"
"122","65","true","50","43","0.06381727281639055"
"122","65","true","50","44","0.062150769532398786"
"122","65","true","50","45","0.06058229585334771"
"122","65","true","50","46","0.06293500637192433"
"122","65","true","50","47","0.06293500637192433"
"122","65","true","50","48","0.06460150965591609"
"122","65","true","50","49","0.06332712479168709"
"122","65","true","50","50","0.06803254582884032"
"122","65","true","50","51","0.06675816096461132"
"122","65","true","50","52","0.068130575433781"
"122","65","true","50","53","0.06528771689050093"
"122","65","true","50","54","0.06499362807567885"
"122","65","true","50","55","0.06754239780413684"
"122","65","true","50","56","0.06773845701401823"
"122","65","true","50","57","0.06754239780413684"
"122","65","true","50","58","0.06891481227330654"
"122","65","true","50","59","0.07028722674247623"
"122","65","true","50","60","0.07116949318694246"
"122","65","true","50","61","0.07489461817468876"
"122","65","true","50","62","0.07283599647093422"
"122","65","true","50","63","0.07087540437212038"
"122","65","true","50","64","0.07489461817468876"
"122","65","true","50","65","0.07224781884129007"
"122","65","true","50","66","0.07273796686599353"
"122","65","true","50","67","0.07156161160670522"
"122","65","true","50","68","0.06773845701401823"
"122","65","true","50","69","0.06891481227330654"
"122","65","true","50","70","0.06656210175472993"
"122","65","true","50","71","0.065581805705323"
"122","65","true","50","72","0.06450348005097539"
"122","65","true","50","73","0.066856190569552"
"122","65","true","50","74","0.06548377610038232"
"122","65","true","50","75","0.06734633859425547"
"122","65","true","50","76","0.06871875306342515"
"122","65","true","50","77","0.06734633859425547"
"122","65","true","50","78","0.06411136163121263"
"122","65","true","50","79","0.06146456229781394"
"122","65","true","50","80","0.06332712479168709"
"122","65","true","50","81","0.06019017743358494"
"122","65","true","50","82","0.05989608861876287"
"122","65","true","50","83","0.060386236643466325"
"122","65","true","50","84","0.057935496519949024"
"122","65","true","50","85","0.0594059405940594"
"122","65","true","50","86","0.060778355063229095"
"122","65","true","50","87","0.06058229585334771"
"122","65","true","50","88","0.06381727281639055"
"122","65","true","50","89","0.065581805705323"
"122","65","true","50","90","0.06107244387805117"
"122","65","true","50","91","0.06528771689050093"
"122","65","true","50","92","0.065581805705323"
"122","65","true","50","93","0.06695422017449269"
"122","65","true","50","94","0.066856190569552"
"122","65","true","50","95","0.06999313792765414"
"122","65","true","50","96","0.06744436819919616"
"122","65","true","50","97","0.06597392412508578"
"122","65","true","50","98","0.06234682874228017"
"122","65","true","50","99","0.068130575433781"
"122","65","true","50","100","0.06450348005097539"
"122","65","true","50","101","0.06773845701401823"
"122","65","true","50","102","0.06626801293990785"
"122","65","true","50","103","0.06901284187824723"
"122","65","true","50","104","0.06862072345848447"
"122","65","true","50","105","0.06460150965591609"
"122","65","true","50","106","0.06597392412508578"
"122","65","true","50","107","0.06371924321144985"
"122","65","true","50","108","0.06881678266836584"
"122","65","true","50","109","0.06509165768061954"
"122","65","true","50","110","0.07077737476717968"
"122","65","true","50","111","0.065581805705323"
"122","65","true","50","112","0.06793451622389962"
"122","65","true","50","113","0.06450348005097539"
"122","65","true","50","114","0.06871875306342515"
"122","65","true","50","115","0.06607195373002647"
"122","65","true","50","116","0.065581805705323"
"122","65","true","50","117","0.062248799137339474"
"122","65","true","50","118","0.06381727281639055"
"122","65","true","50","119","0.06087638466816979"
"122","65","true","50","120","0.06254288795216155"
"122","65","true","50","121","0.06146456229781394"
"122","65","true","50","122","0.06166062150769532"
"122","65","true","50","123","0.05960199980394079"
"122","65","true","50","124","0.0582295853347711"
"122","65","true","50","125","0.06009214782864425"
"122","65","true","50","126","0.0606803254582884"
"122","65","true","50","127","0.05881776296441525"
"122","65","true","50","128","0.05911185177923733"
"122","65","true","50","129","0.058327614939711794"
"122","65","true","50","130","0.0533281050877365"
"122","65","true","50","131","0.05411234192726203"
"122","65","true","50","132","0.05273992745809234"
"122","65","true","50","133","0.05666111165572003"
"122","65","true","50","134","0.05401431232232134"
"122","65","true","50","135","0.0545044603470248"
"122","65","true","50","136","0.054700519556906184"
"122","65","true","50","137","0.05538672679149103"
"122","65","true","50","138","0.0557788452112538"
"122","65","true","50","139","0.05636702284089795"
"122","65","true","50","140","0.0595039701990001"
"122","65","true","50","141","0.05920988138417802"
"122","65","true","50","142","0.060386236643466325"
"122","65","true","50","143","0.06048426624840702"
"122","65","true","50","144","0.059307910989118716"
"122","65","true","50","145","0.06028820703852564"
"122","65","true","50","146","0.05911185177923733"
"122","65","true","50","147","0.058719733359474564"
"122","65","true","50","148","0.0582295853347711"
"122","65","true","50","149","0.058131555729830406"
"122","65","true","50","150","0.05724928928536418"
"122","65","true","50","151","0.05558278600137241"
"122","65","true","50","152","0.05764140770512695"
"122","65","true","50","153","0.05734731889030487"
"122","65","true","50","154","0.0594059405940594"
"122","65","true","50","155","0.0594059405940594"
"122","65","true","50","156","0.060386236643466325"
"122","65","true","50","157","0.0594059405940594"
"122","65","true","50","158","0.0569552004705421"
"122","65","true","50","159","0.05764140770512695"
"122","65","true","50","160","0.054700519556906184"
"122","65","true","50","161","0.05626899323595726"
"122","65","true","50","162","0.055288697186550335"
"122","65","true","50","163","0.0569552004705421"
"122","65","true","50","164","0.05626899323595726"
"122","65","true","50","165","0.055092637976668954"
"122","65","true","50","166","0.058327614939711794"
"122","65","true","50","167","0.05911185177923733"
"122","65","true","50","168","0.05715125968042349"
"122","65","true","50","169","0.0595039701990001"
"122","65","true","50","170","0.058131555729830406"
"122","65","true","50","171","0.05901382217429664"
"122","65","true","50","172","0.0582295853347711"
"122","65","true","50","173","0.0619547103225174"
"122","65","true","50","174","0.058327614939711794"
"122","65","true","50","175","0.05803352612488972"
"122","65","true","50","176","0.05372022350749926"
"122","65","true","50","177","0.053034016272914423"
"122","65","true","50","178","0.051367512988922656"
"122","65","true","50","179","0.05421037153220273"
"122","65","true","50","180","0.054700519556906184"
"122","65","true","50","181","0.05803352612488972"
"122","65","true","50","182","0.05970002940888148"
"122","65","true","50","183","0.06244485834722086"
"122","65","true","50","184","0.06489559847073817"
"122","65","true","50","185","0.06273894716204294"
"122","65","true","50","186","0.0619547103225174"
"122","65","true","50","187","0.06273894716204294"
"122","65","true","50","188","0.06391530242133124"
"122","65","true","50","189","0.064307420841094"
"122","65","true","50","190","0.05842564454465248"
"122","65","true","50","191","0.0595039701990001"
"122","65","true","50","192","0.05626899323595726"
"122","65","true","50","193","0.0582295853347711"
"122","65","true","50","194","0.0582295853347711"
"122","65","true","50","195","0.05881776296441525"
"122","65","true","50","196","0.06107244387805117"
"122","65","true","50","197","0.06352318400156848"
"122","65","true","50","198","0.06293500637192433"
"122","65","true","50","199","0.06391530242133124"
"122","65","true","50","200","0.060386236643466325"
"123","65","true","50","0","0.6515047544358397"
