"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"1d-Life.nlogo"
"1DLifeDensityWideSweep (wrapping OFF)"
"04/25/2025 14:24:43:705 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","10200","0","0"
"[run number]","initial-density","wrap?","lambda","[step]","count patches with [living?] / count patches"
"116","55","false","50","47","0.11185177923732967"
"116","55","false","50","48","0.11724340750906774"
"116","55","false","50","49","0.11616508185472013"
"116","55","false","50","50","0.11469463778060975"
"116","55","false","50","51","0.1188118811881188"
"116","55","false","50","52","0.11557690422507598"
"116","55","false","50","53","0.11675325948436428"
"116","55","false","50","54","0.11440054896578766"
"116","55","false","50","55","0.1151847858053132"
"116","55","false","50","56","0.11871385158317813"
"116","55","false","50","57","0.11136163121262621"
"116","55","false","50","58","0.10734241741005784"
"116","55","false","50","59","0.10695029899029507"
"116","55","false","50","60","0.10361729242231153"
"116","55","false","50","61","0.102833055582786"
"116","55","false","50","62","0.09812763454563278"
"116","55","false","50","63","0.09979413782962454"
"116","55","false","50","64","0.0966571904715224"
"116","55","false","50","65","0.10018625624938732"
"116","55","false","50","66","0.09793157533575139"
"116","55","false","50","67","0.09587295363199687"
"116","55","false","50","68","0.10420547005195568"
"116","55","false","50","69","0.10126458190373493"
"116","55","false","50","70","0.10547985491618468"
"116","55","false","50","71","0.105381825311244"
"116","55","false","50","72","0.11194980884227036"
"116","55","false","50","73","0.107930595039702"
"116","55","false","50","74","0.10891089108910891"
"116","55","false","50","75","0.10351926281737085"
"116","55","false","50","76","0.10302911479266738"
"116","55","false","50","77","0.09969610822468386"
"116","55","false","50","78","0.09557886481717479"
"116","55","false","50","79","0.09136359180472503"
"116","55","false","50","80","0.08881482207626704"
"116","55","false","50","81","0.08577590432310558"
"116","55","false","50","82","0.0855798451132242"
"116","55","false","50","83","0.08891285168120773"
"116","55","false","50","84","0.0893049701009705"
"116","55","false","50","85","0.08989314773061464"
"116","55","false","50","86","0.08587393392804626"
"116","55","false","50","87","0.0831291049897069"
"116","55","false","50","88","0.08852073326144495"
"116","55","false","50","89","0.08381531222429174"
"116","55","false","50","90","0.08508969708852074"
"116","55","false","50","91","0.07705126948338398"
"116","55","false","50","92","0.0804823056563082"
"116","55","false","50","93","0.07920792079207921"
"116","55","false","50","94","0.08097245368101166"
"116","55","false","50","95","0.0781295951377316"
"116","55","false","50","96","0.08273698656994412"
"116","55","false","50","97","0.07861974316243506"
"116","55","false","50","98","0.08371728261935105"
"116","55","false","50","99","0.08116851289089305"
"116","55","false","50","100","0.08381531222429174"
"116","55","false","50","101","0.08156063131065582"
"116","55","false","50","102","0.08028624644642682"
"116","55","false","50","103","0.07705126948338398"
"116","55","false","50","104","0.08214880894029997"
"116","55","false","50","105","0.07960003921184197"
"116","55","false","50","106","0.08342319380452896"
"116","55","false","50","107","0.08146260170571512"
"116","55","false","50","108","0.08156063131065582"
"116","55","false","50","109","0.07793353592785021"
"116","55","false","50","110","0.08489363787863935"
"116","55","false","50","111","0.07989412802666405"
"116","55","false","50","112","0.0842074306440545"
"116","55","false","50","113","0.08518772669346142"
"116","55","false","50","114","0.08734437800215665"
"116","55","false","50","115","0.08381531222429174"
"116","55","false","50","116","0.08812861484168219"
"116","55","false","50","117","0.08940299970591119"
"116","55","false","50","118","0.08616802274286835"
"116","55","false","50","119","0.08263895696500344"
"116","55","false","50","120","0.08459954906381727"
"116","55","false","50","121","0.0806783648661896"
"116","55","false","50","122","0.08342319380452896"
"116","55","false","50","123","0.08009018723654544"
"116","55","false","50","124","0.08263895696500344"
"116","55","false","50","125","0.07920792079207921"
"116","55","false","50","126","0.08410940103911381"
"116","55","false","50","127","0.08508969708852074"
"116","55","false","50","128","0.08871679247132634"
"116","55","false","50","129","0.08469757866875796"
"116","55","false","50","130","0.0893049701009705"
"116","55","false","50","131","0.08391334182923244"
"116","55","false","50","132","0.08391334182923244"
"116","55","false","50","133","0.08322713459464759"
"116","55","false","50","134","0.08479560827369866"
"116","55","false","50","135","0.0806783648661896"
"116","55","false","50","136","0.07871777276737575"
"116","55","false","50","137","0.08077639447113028"
"116","55","false","50","138","0.07871777276737575"
"116","55","false","50","139","0.08009018723654544"
"116","55","false","50","140","0.07910989118713851"
"116","55","false","50","141","0.08401137143417312"
"116","55","false","50","142","0.07881580237231645"
"116","55","false","50","143","0.08450151945887659"
"116","55","false","50","144","0.08136457210077444"
"116","55","false","50","145","0.0780315655327909"
"116","55","false","50","146","0.08087442407607097"
"116","55","false","50","147","0.07489461817468876"
"116","55","false","50","148","0.07665915106362121"
"116","55","false","50","149","0.07763944711302813"
"116","55","false","50","150","0.08087442407607097"
"116","55","false","50","151","0.07852171355749436"
"116","55","false","50","152","0.07175767081658661"
"116","55","false","50","153","0.07332614449563768"
"116","55","false","50","154","0.06852269385354377"
"116","55","false","50","155","0.06675816096461132"
"116","55","false","50","156","0.06871875306342515"
"116","55","false","50","157","0.07126752279188314"
"116","55","false","50","158","0.07136555239682384"
"116","55","false","50","159","0.06773845701401823"
"116","55","false","50","160","0.06930693069306931"
"116","55","false","50","161","0.07018919713753553"
"116","55","false","50","162","0.07165964121164592"
"116","55","false","50","163","0.06989510832271346"
"116","55","false","50","164","0.07322811489069699"
"116","55","false","50","165","0.07597294382903637"
"116","55","false","50","166","0.07616900303891776"
"116","55","false","50","167","0.07783550632290952"
"116","55","false","50","168","0.07842368395255367"
"116","55","false","50","169","0.07411038133516322"
"116","55","false","50","170","0.07479658856974807"
"116","55","false","50","171","0.07499264777962945"
"116","55","false","50","172","0.0755808254092736"
"116","55","false","50","173","0.0781295951377316"
"116","55","false","50","174","0.07489461817468876"
"116","55","false","50","175","0.0780315655327909"
"116","55","false","50","176","0.07420841094010391"
"116","55","false","50","177","0.0744044701499853"
"116","55","false","50","178","0.0768552102735026"
"116","55","false","50","179","0.07509067738457013"
"116","55","false","50","180","0.07528673659445152"
"116","55","false","50","181","0.07597294382903637"
"116","55","false","50","182","0.07763944711302813"
"116","55","false","50","183","0.07910989118713851"
"116","55","false","50","184","0.07920792079207921"
"116","55","false","50","185","0.07273796686599353"
"116","55","false","50","186","0.06822860503872169"
"116","55","false","50","187","0.06705224977943339"
"116","55","false","50","188","0.06793451622389962"
"116","55","false","50","189","0.06950298990295069"
"116","55","false","50","190","0.06705224977943339"
"116","55","false","50","191","0.06656210175472993"
"116","55","false","50","192","0.06509165768061954"
"116","55","false","50","193","0.06607195373002647"
"116","55","false","50","194","0.06264091755710224"
"116","55","false","50","195","0.0644054504460347"
"116","55","false","50","196","0.06469953926085678"
"116","55","false","50","197","0.06911087148318792"
"116","55","false","50","198","0.06420939123615332"
"116","55","false","50","199","0.06538574649544163"
"116","55","false","50","200","0.065581805705323"
"117","55","false","50","0","0.5506322909518675"
"117","55","false","50","1","0.2106656210175473"
"117","55","false","50","2","0.19743162435055386"
"117","55","false","50","3","0.19860797960984217"
"117","55","false","50","4","0.18419762768356043"
"117","55","false","50","5","0.18262915400450935"
"117","55","false","50","6","0.17910008822664444"
"117","55","false","50","7","0.16870895010293108"
"117","55","false","50","8","0.16037643368297225"
"117","55","false","50","9","0.15831781197921774"
"117","55","false","50","10","0.1522399764728948"
"117","55","false","50","11","0.15420056857170866"
"117","55","false","50","12","0.15145573963336928"
"117","55","false","50","13","0.1438094304479953"
"117","55","false","50","14","0.14175080874424076"
"117","55","false","50","15","0.13733947652190961"
"117","55","false","50","16","0.1387118909910793"
"117","55","false","50","17","0.13430055876874816"
"117","55","false","50","18","0.13175178904029017"
"117","55","false","50","19","0.1301833153612391"
"117","55","false","50","20","0.12292912459562788"
"117","55","false","50","21","0.12224291736104304"
"117","55","false","50","22","0.11734143711400843"
"117","55","false","50","23","0.12067444368199196"
"117","55","false","50","24","0.11734143711400843"
"117","55","false","50","25","0.1165572002744829"
"117","55","false","50","26","0.11910597000294089"
"117","55","false","50","27","0.109204979903931"
"117","55","false","50","28","0.10949906871875306"
"117","55","false","50","29","0.11087148318792275"
"117","55","false","50","30","0.10812665424958337"
"117","55","false","50","31","0.10773453582982061"
"117","55","false","50","32","0.10508773649642192"
"117","55","false","50","33","0.10420547005195568"
"117","55","false","50","34","0.10577394373100676"
"117","55","false","50","35","0.10636212136065092"
"117","55","false","50","36","0.10528379570630331"
"117","55","false","50","37","0.10636212136065092"
"117","55","false","50","38","0.10498970689148122"
"117","55","false","50","39","0.11057739437310067"
"117","55","false","50","40","0.11204783844721106"
"117","55","false","50","41","0.11087148318792275"
"117","55","false","50","42","0.11253798647191451"
"117","55","false","50","43","0.10989118713851583"
"117","55","false","50","44","0.10587197333594746"
"117","55","false","50","45","0.10606803254582885"
"117","55","false","50","46","0.10430349965689638"
"117","55","false","50","47","0.107930595039702"
"117","55","false","50","48","0.10351926281737085"
"117","55","false","50","49","0.10616606215076953"
"117","55","false","50","50","0.10695029899029507"
"117","55","false","50","51","0.10557788452112538"
"117","55","false","50","52","0.10606803254582885"
"117","55","false","50","53","0.10430349965689638"
"117","55","false","50","54","0.10008822664444662"
"117","55","false","50","55","0.10106852269385354"
"117","55","false","50","56","0.09744142731104793"
"117","55","false","50","57","0.10244093716302323"
"117","55","false","50","58","0.09891187138515832"
"117","55","false","50","59","0.09861778257033624"
"117","55","false","50","60","0.09646113126164102"
"117","55","false","50","61","0.09851975296539554"
"117","55","false","50","62","0.10087246348397216"
"117","55","false","50","63","0.10126458190373493"
"117","55","false","50","64","0.09959807861974317"
"117","55","false","50","65","0.09675522007646309"
"117","55","false","50","66","0.09802960494069209"
"117","55","false","50","67","0.09675522007646309"
"117","55","false","50","68","0.09979413782962454"
"117","55","false","50","69","0.10106852269385354"
"117","55","false","50","70","0.0941084207430644"
"117","55","false","50","71","0.09381433192824233"
"117","55","false","50","72","0.09322615429859818"
"117","55","false","50","73","0.09430447995294579"
"117","55","false","50","74","0.09812763454563278"
"117","55","false","50","75","0.09616704244681894"
"117","55","false","50","76","0.09371630232330164"
"117","55","false","50","77","0.09087344378002157"
"117","55","false","50","78","0.0893049701009705"
"117","55","false","50","79","0.08450151945887659"
"117","55","false","50","80","0.08616802274286835"
"117","55","false","50","81","0.08616802274286835"
"117","55","false","50","82","0.08616802274286835"
"117","55","false","50","83","0.08440348985393589"
"117","55","false","50","84","0.08489363787863935"
"117","55","false","50","85","0.08332516419958827"
"117","55","false","50","86","0.08852073326144495"
"117","55","false","50","87","0.0880305852367415"
"117","55","false","50","88","0.09303009508871679"
"117","55","false","50","89","0.08763846681697873"
"117","55","false","50","90","0.0928340358788354"
"117","55","false","50","91","0.08969708852073326"
"117","55","false","50","92","0.09028526615037741"
"117","55","false","50","93","0.08861876286638565"
"117","55","false","50","94","0.08959905891579258"
"117","55","false","50","95","0.0916576806195471"
"117","55","false","50","96","0.09214782864425056"
"117","55","false","50","97","0.0891089108910891"
"117","55","false","50","98","0.08852073326144495"
"117","55","false","50","99","0.08783452602686011"
"117","55","false","50","100","0.08646211155769042"
"117","55","false","50","101","0.08440348985393589"
"117","55","false","50","102","0.08842270365650426"
"117","55","false","50","103","0.09028526615037741"
"117","55","false","50","104","0.09028526615037741"
"117","55","false","50","105","0.08940299970591119"
"117","55","false","50","106","0.08999117733555534"
"117","55","false","50","107","0.09028526615037741"
"117","55","false","50","108","0.09185373982942849"
"117","55","false","50","109","0.09185373982942849"
"117","55","false","50","110","0.09116753259484364"
"117","55","false","50","111","0.08969708852073326"
"117","55","false","50","112","0.08518772669346142"
"117","55","false","50","113","0.08812861484168219"
"117","55","false","50","114","0.0892069404960298"
"117","55","false","50","115","0.08508969708852074"
"117","55","false","50","116","0.08861876286638565"
"117","55","false","50","117","0.08891285168120773"
"117","55","false","50","118","0.09087344378002157"
"117","55","false","50","119","0.09116753259484364"
"117","55","false","50","120","0.09136359180472503"
"117","55","false","50","121","0.09508871679247133"
"117","55","false","50","122","0.0928340358788354"
"117","55","false","50","123","0.0942064503480051"
"117","55","false","50","124","0.09675522007646309"
"117","55","false","50","125","0.09989216743456523"
"117","55","false","50","126","0.09518674639741202"
"117","55","false","50","127","0.09636310165670033"
"117","55","false","50","128","0.0941084207430644"
"117","55","false","50","129","0.09626507205175963"
"117","55","false","50","130","0.09636310165670033"
"117","55","false","50","131","0.09489265758258994"
"117","55","false","50","132","0.09459856876776787"
"117","55","false","50","133","0.09195176943436918"
"117","55","false","50","134","0.09508871679247133"
"117","55","false","50","135","0.09214782864425056"
"117","55","false","50","136","0.0915596510146064"
"117","55","false","50","137","0.08763846681697873"
"117","55","false","50","138","0.08597196353298696"
"117","55","false","50","139","0.0891089108910891"
"117","55","false","50","140","0.08538378590334281"
"117","55","false","50","141","0.08773649642191941"
"117","55","false","50","142","0.08832467405156358"
"117","55","false","50","143","0.08587393392804626"
"117","55","false","50","144","0.08842270365650426"
"117","55","false","50","145","0.08636408195274974"
"117","55","false","50","146","0.08724634839721596"
"117","55","false","50","147","0.08450151945887659"
"117","55","false","50","148","0.07969806881678267"
"117","55","false","50","149","0.08371728261935105"
"117","55","false","50","150","0.08440348985393589"
"117","55","false","50","151","0.08244289775512205"
"117","55","false","50","152","0.08587393392804626"
"117","55","false","50","153","0.08146260170571512"
"117","55","false","50","154","0.08646211155769042"
"117","55","false","50","155","0.0830310753847662"
"117","55","false","50","156","0.08822664444662288"
"117","55","false","50","157","0.09352024311342025"
"117","55","false","50","158","0.09303009508871679"
"117","55","false","50","159","0.09106950298990295"
"117","55","false","50","160","0.08871679247132634"
"117","55","false","50","161","0.09273600627389472"
"117","55","false","50","162","0.08587393392804626"
"117","55","false","50","163","0.08724634839721596"
"117","55","false","50","164","0.08763846681697873"
"117","55","false","50","165","0.08440348985393589"
"117","55","false","50","166","0.08283501617488481"
"117","55","false","50","167","0.0806783648661896"
"117","55","false","50","168","0.08214880894029997"
"117","55","false","50","169","0.08528575629840211"
"117","55","false","50","170","0.08626605234780904"
"117","55","false","50","171","0.08901088128614841"
"117","55","false","50","172","0.08587393392804626"
"117","55","false","50","173","0.08695225958239389"
"117","55","false","50","174","0.08508969708852074"
"117","55","false","50","175","0.08822664444662288"
"117","55","false","50","176","0.08714831879227526"
"117","55","false","50","177","0.08499166748358004"
"117","55","false","50","178","0.08371728261935105"
"117","55","false","50","179","0.08009018723654544"
"117","55","false","50","180","0.08263895696500344"
"117","55","false","50","181","0.08107048328595236"
"117","55","false","50","182","0.0843054602489952"
"117","55","false","50","183","0.08107048328595236"
"117","55","false","50","184","0.08097245368101166"
"117","55","false","50","185","0.0818547201254779"
"117","55","false","50","186","0.07920792079207921"
"117","55","false","50","187","0.0781295951377316"
"117","55","false","50","188","0.08009018723654544"
"117","55","false","50","189","0.0805803352612489"
"117","55","false","50","190","0.08224683854524066"
"117","55","false","50","191","0.08116851289089305"
"117","55","false","50","192","0.07724732869326537"
"117","55","false","50","193","0.08342319380452896"
"117","55","false","50","194","0.07734535829820606"
"117","55","false","50","195","0.08165866091559651"
"117","55","false","50","196","0.0780315655327909"
"117","55","false","50","197","0.07822762474267228"
"117","55","false","50","198","0.07734535829820606"
"117","55","false","50","199","0.07665915106362121"
"117","55","false","50","200","0.07587491422409567"
"118","55","false","50","0","0.560337221840996"
"118","55","false","50","1","0.19939221644936772"
"118","55","false","50","2","0.1834133908440349"
"118","55","false","50","3","0.17498284481913537"
"118","55","false","50","4","0.16733653563376139"
"118","55","false","50","5","0.16802274286834623"
"118","55","false","50","6","0.16174884815214194"
"118","55","false","50","7","0.1548867758062935"
"118","55","false","50","8","0.15067150279384375"
"118","55","false","50","9","0.14890696990491128"
"118","55","false","50","10","0.14018233506518968"
"118","55","false","50","11","0.14400548965787668"
"118","55","false","50","12","0.13792765415155378"
"118","55","false","50","13","0.13812371336143514"
"118","55","false","50","14","0.131163611410646"
"118","55","false","50","15","0.13420252916380748"
"118","55","false","50","16","0.13096755220076464"
"118","55","false","50","17","0.13096755220076464"
"118","55","false","50","18","0.12214488775610234"
"118","55","false","50","19","0.11675325948436428"
"118","55","false","50","20","0.11822370355847465"
"118","55","false","50","21","0.11714537790412705"
"118","55","false","50","22","0.1151847858053132"
"118","55","false","50","23","0.10675423978041368"
"118","55","false","50","24","0.10940103911381237"
"118","55","false","50","25","0.11077345358298206"
"118","55","false","50","26","0.11547887462013529"
"118","55","false","50","27","0.11204783844721106"
"118","55","false","50","28","0.11832173316341535"
"118","55","false","50","29","0.11185177923732967"
"118","55","false","50","30","0.1127340456817959"
"118","55","false","50","31","0.1151847858053132"
"118","55","false","50","32","0.11351828252132144"
"118","55","false","50","33","0.10871483187922752"
"118","55","false","50","34","0.10998921674345652"
"118","55","false","50","35","0.10949906871875306"
"118","55","false","50","36","0.10891089108910891"
"118","55","false","50","37","0.10646015096559161"
"118","55","false","50","38","0.10949906871875306"
"118","55","false","50","39","0.10812665424958337"
"118","55","false","50","40","0.10744044701499852"
"118","55","false","50","41","0.10626409175571022"
"118","55","false","50","42","0.10440152926183707"
"118","55","false","50","43","0.10675423978041368"
"118","55","false","50","44","0.10420547005195568"
"118","55","false","50","45","0.10626409175571022"
"118","55","false","50","46","0.10881286148416822"
"118","55","false","50","47","0.10597000294088815"
"118","55","false","50","48","0.11234192726203314"
"118","55","false","50","49","0.10949906871875306"
"118","55","false","50","50","0.1177335555337712"
"118","55","false","50","51","0.11508675620037251"
"118","55","false","50","52","0.11822370355847465"
"118","55","false","50","53","0.11440054896578766"
"118","55","false","50","54","0.11606705224977944"
"118","55","false","50","55","0.10812665424958337"
"118","55","false","50","56","0.107930595039702"
"118","55","false","50","57","0.10871483187922752"
"118","55","false","50","58","0.10724438780511715"
"118","55","false","50","59","0.106656210175473"
"118","55","false","50","60","0.10773453582982061"
"118","55","false","50","61","0.10930300950887167"
"118","55","false","50","62","0.10636212136065092"
"118","55","false","50","63","0.10734241741005784"
"118","55","false","50","64","0.10557788452112538"
"118","55","false","50","65","0.10802862464464268"
"118","55","false","50","66","0.10812665424958337"
"118","55","false","50","67","0.10322517400254877"
"118","55","false","50","68","0.10057837466915008"
"118","55","false","50","69","0.09763748652092932"
"118","55","false","50","70","0.10048034506420939"
"118","55","false","50","71","0.09567689442211548"
"118","55","false","50","72","0.09675522007646309"
"118","55","false","50","73","0.09322615429859818"
"118","55","false","50","74","0.0929320654837761"
"118","55","false","50","75","0.09116753259484364"
"118","55","false","50","76","0.08842270365650426"
"118","55","false","50","77","0.08450151945887659"
"118","55","false","50","78","0.09008920694049603"
"118","55","false","50","79","0.08705028918733458"
"118","55","false","50","80","0.08626605234780904"
"118","55","false","50","81","0.08852073326144495"
"118","55","false","50","82","0.09028526615037741"
"118","55","false","50","83","0.08518772669346142"
"118","55","false","50","84","0.0916576806195471"
"118","55","false","50","85","0.08783452602686011"
"118","55","false","50","86","0.09204979903930988"
"118","55","false","50","87","0.08881482207626704"
"118","55","false","50","88","0.08695225958239389"
"118","55","false","50","89","0.08107048328595236"
"118","55","false","50","90","0.08459954906381727"
"118","55","false","50","91","0.08479560827369866"
"118","55","false","50","92","0.08195274973041859"
"118","55","false","50","93","0.08136457210077444"
"118","55","false","50","94","0.08263895696500344"
"118","55","false","50","95","0.07910989118713851"
"118","55","false","50","96","0.08381531222429174"
"118","55","false","50","97","0.08401137143417312"
"118","55","false","50","98","0.08597196353298696"
"118","55","false","50","99","0.08254092736006274"
"118","55","false","50","100","0.0880305852367415"
"118","55","false","50","101","0.0843054602489952"
"118","55","false","50","102","0.08401137143417312"
"118","55","false","50","103","0.08038427605136751"
"118","55","false","50","104","0.07832565434761297"
"118","55","false","50","105","0.07587491422409567"
"118","55","false","50","106","0.07724732869326537"
"118","55","false","50","107","0.0755808254092736"
"118","55","false","50","108","0.07597294382903637"
"118","55","false","50","109","0.07293402607587492"
"118","55","false","50","110","0.0744044701499853"
"118","55","false","50","111","0.0768552102735026"
"118","55","false","50","112","0.07420841094010391"
"118","55","false","50","113","0.06950298990295069"
"118","55","false","50","114","0.07116949318694246"
"118","55","false","50","115","0.07156161160670522"
"118","55","false","50","116","0.07018919713753553"
"118","55","false","50","117","0.07028722674247623"
"118","55","false","50","118","0.07087540437212038"
"118","55","false","50","119","0.07381629252034114"
"118","55","false","50","120","0.07293402607587492"
"118","55","false","50","121","0.07156161160670522"
"118","55","false","50","122","0.06881678266836584"
"118","55","false","50","123","0.06754239780413684"
"118","55","false","50","124","0.06920890108812862"
"118","55","false","50","125","0.07146358200176453"
"118","55","false","50","126","0.07156161160670522"
"118","55","false","50","127","0.07263993726105283"
"118","55","false","50","128","0.07460052935986668"
"118","55","false","50","129","0.0731300852857563"
"118","55","false","50","130","0.07489461817468876"
"118","55","false","50","131","0.07832565434761297"
"118","55","false","50","132","0.0793059503970199"
"118","55","false","50","133","0.07548279580433291"
"118","55","false","50","134","0.07793353592785021"
"118","55","false","50","135","0.07891383197725713"
"118","55","false","50","136","0.08254092736006274"
"118","55","false","50","137","0.07969806881678267"
"118","55","false","50","138","0.08038427605136751"
"118","55","false","50","139","0.0842074306440545"
"118","55","false","50","140","0.08273698656994412"
"118","55","false","50","141","0.08450151945887659"
"118","55","false","50","142","0.08381531222429174"
"118","55","false","50","143","0.07861974316243506"
"118","55","false","50","144","0.07489461817468876"
"118","55","false","50","145","0.07371826291540046"
"118","55","false","50","146","0.07224781884129007"
"118","55","false","50","147","0.07528673659445152"
"118","55","false","50","148","0.07489461817468876"
"118","55","false","50","149","0.07626703264385845"
"118","55","false","50","150","0.07303205568081561"
"118","55","false","50","151","0.07607097343397706"
"118","55","false","50","152","0.07636506224879913"
"118","55","false","50","153","0.07724732869326537"
"118","55","false","50","154","0.07214978923634938"
"118","55","false","50","155","0.07283599647093422"
"118","55","false","50","156","0.07362023331045976"
"118","55","false","50","157","0.07205175963140868"
"118","55","false","50","158","0.07371826291540046"
"118","55","false","50","159","0.07332614449563768"
"118","55","false","50","160","0.07705126948338398"
"118","55","false","50","161","0.07450249975492598"
"118","55","false","50","162","0.07273796686599353"
"118","55","false","50","163","0.07607097343397706"
"118","55","false","50","164","0.07430644054504461"
"118","55","false","50","165","0.07714929908832467"
"118","55","false","50","166","0.07754141750808745"
"118","55","false","50","167","0.07616900303891776"
"118","55","false","50","168","0.07548279580433291"
"118","55","false","50","169","0.07754141750808745"
"118","55","false","50","170","0.07538476619939222"
"118","55","false","50","171","0.07548279580433291"
"118","55","false","50","172","0.0755808254092736"
"118","55","false","50","173","0.07342417410057837"
"118","55","false","50","174","0.07636506224879913"
"118","55","false","50","175","0.07469855896480737"
"118","55","false","50","176","0.07607097343397706"
"118","55","false","50","177","0.07783550632290952"
"118","55","false","50","178","0.07832565434761297"
"118","55","false","50","179","0.07636506224879913"
"118","55","false","50","180","0.0780315655327909"
"118","55","false","50","181","0.07636506224879913"
"118","55","false","50","182","0.07724732869326537"
"118","55","false","50","183","0.07891383197725713"
"118","55","false","50","184","0.07695323987844328"
"118","55","false","50","185","0.07773747671796882"
"118","55","false","50","186","0.07626703264385845"
"118","55","false","50","187","0.07597294382903637"
"118","55","false","50","188","0.07430644054504461"
"118","55","false","50","189","0.0731300852857563"
"118","55","false","50","190","0.07077737476717968"
"118","55","false","50","191","0.06715027938437408"
"118","55","false","50","192","0.06754239780413684"
"118","55","false","50","193","0.06822860503872169"
"118","55","false","50","194","0.06881678266836584"
"118","55","false","50","195","0.06803254582884032"
"118","55","false","50","196","0.06411136163121263"
"118","55","false","50","197","0.06342515439662778"
"118","55","false","50","198","0.06166062150769532"
"118","55","false","50","199","0.062150769532398786"
"118","55","false","50","200","0.06616998333496717"
"119","55","false","50","0","0.553965297519851"
"119","55","false","50","1","0.21831193020292128"
"119","55","false","50","2","0.1983138907950201"
"119","55","false","50","3","0.19419664738751102"
"119","55","false","50","4","0.18929516714047642"
"119","55","false","50","5","0.1809626507205176"
"119","55","false","50","6","0.18272718360945006"
"119","55","false","50","7","0.178609940201941"
"119","55","false","50","8","0.1759631408685423"
"119","55","false","50","9","0.17194392706597392"
"119","55","false","50","10","0.17459072639937262"
"119","55","false","50","11","0.17674737770806784"
"119","55","false","50","12","0.17155180864621117"
"119","55","false","50","13","0.16312126262131163"
"119","55","false","50","14","0.1646897363003627"
"119","55","false","50","15","0.15684736790510734"
"119","55","false","50","16","0.1596902264483874"
"119","55","false","50","17","0.15155376923830996"
"119","55","false","50","18","0.14822076267032644"
"119","55","false","50","19","0.14655425938633468"
"119","55","false","50","20","0.14606411136163122"
"119","55","false","50","21","0.14429957847269875"
"119","55","false","50","22","0.1398882462503676"
"119","55","false","50","23","0.14351534163317323"
"119","55","false","50","24","0.14037839427507107"
"119","55","false","50","25","0.14420154886775807"
"119","55","false","50","26","0.14057445348495246"
"119","55","false","50","27","0.134986766003333"
"119","55","false","50","28","0.12734045681795902"
"119","55","false","50","29","0.12979119694147634"
"119","55","false","50","30","0.12243897657092442"
"119","55","false","50","31","0.12420350945985688"
"119","55","false","50","32","0.12410547985491618"
"119","55","false","50","33","0.12547789432408588"
"119","55","false","50","34","0.12734045681795902"
"119","55","false","50","35","0.12410547985491618"
"119","55","false","50","36","0.12116459170669543"
"119","55","false","50","37","0.11969414763258504"
"119","55","false","50","38","0.11587099303989805"
"119","55","false","50","39","0.11459660817566905"
"119","55","false","50","40","0.10753847661993922"
"119","55","false","50","41","0.11243995686697382"
"119","55","false","50","42","0.10940103911381237"
"119","55","false","50","43","0.1141064601509656"
"119","55","false","50","44","0.11587099303989805"
"119","55","false","50","45","0.11293010489167729"
"119","55","false","50","46","0.11459660817566905"
"119","55","false","50","47","0.11420448975590629"
"119","55","false","50","48","0.11449857857072836"
"119","55","false","50","49","0.109204979903931"
"119","55","false","50","50","0.11126360160768552"
"119","55","false","50","51","0.10871483187922752"
"119","55","false","50","52","0.1115576904225076"
"119","55","false","50","53","0.10469561807665916"
"119","55","false","50","54","0.104107440447015"
"119","55","false","50","55","0.10351926281737085"
"119","55","false","50","56","0.10479364768159985"
"119","55","false","50","57","0.10253896676796392"
"119","55","false","50","58","0.10293108518772669"
"119","55","false","50","59","0.10057837466915008"
"119","55","false","50","60","0.09842172336045486"
"119","55","false","50","61","0.09891187138515832"
"119","55","false","50","62","0.09646113126164102"
"119","55","false","50","63","0.09734339770610724"
"119","55","false","50","64","0.09518674639741202"
"119","55","false","50","65","0.0941084207430644"
"119","55","false","50","66","0.0941084207430644"
"119","55","false","50","67","0.09675522007646309"
"119","55","false","50","68","0.09695127928634448"
"119","55","false","50","69","0.10038231545926869"
"119","55","false","50","70","0.09842172336045486"
"119","55","false","50","71","0.10048034506420939"
"119","55","false","50","72","0.09704930889128517"
"119","55","false","50","73","0.09989216743456523"
"119","55","false","50","74","0.09675522007646309"
"119","55","false","50","75","0.09577492402705617"
"119","55","false","50","76","0.09146162140966572"
"119","55","false","50","77","0.09459856876776787"
"119","55","false","50","78","0.08950102931085188"
"119","55","false","50","79","0.09391236153318303"
"119","55","false","50","80","0.09106950298990295"
"119","55","false","50","81","0.09234388785413195"
"119","55","false","50","82","0.09508871679247133"
"119","55","false","50","83","0.08979511812567395"
"119","55","false","50","84","0.09253994706401333"
"119","55","false","50","85","0.09371630232330164"
"119","55","false","50","86","0.08783452602686011"
"119","55","false","50","87","0.08999117733555534"
"119","55","false","50","88","0.0879325556318008"
"119","55","false","50","89","0.08763846681697873"
"119","55","false","50","90","0.08950102931085188"
"119","55","false","50","91","0.08263895696500344"
"119","55","false","50","92","0.08489363787863935"
"119","55","false","50","93","0.0804823056563082"
"119","55","false","50","94","0.0830310753847662"
"119","55","false","50","95","0.07979609842172336"
"119","55","false","50","96","0.08146260170571512"
"119","55","false","50","97","0.08391334182923244"
"119","55","false","50","98","0.08597196353298696"
"119","55","false","50","99","0.08371728261935105"
"119","55","false","50","100","0.08499166748358004"
"119","55","false","50","101","0.08979511812567395"
"119","55","false","50","102","0.08832467405156358"
